#x,T,xh2o,xco2,S_LBL,S_SLW,S_SLW1,q_LBL,q_SLW,q_SLW1
#[m],[K],[],[],[kW/m3],[kW/m2]
    0.913000000000000E+001,    0.518559786720706E+003,    0.981440213279294E+000,    0.185597867207062E-001,    0.000000000000000E+000,    0.125993267532816E+001,    0.108746530459798E+000,    0.000000000000000E+000,    0.107820993138415E+002,    0.654522286285151E-001
    0.915000000000000E+001,    0.517721290771101E+003,    0.982278709228899E+000,    0.177212907711010E-001,    0.000000000000000E+000,    0.123352042563026E+001,    0.107690376213546E+000,    0.000000000000000E+000,    0.107576960982208E+002,    0.638814282500094E-001
    0.917000000000000E+001,    0.516901834359143E+003,    0.983098165640857E+000,    0.169018343591427E-001,    0.000000000000000E+000,    0.120241628794878E+001,    0.107176517240585E+000,    0.000000000000000E+000,    0.107338290608402E+002,    0.623263258673232E-001
    0.919000000000000E+001,    0.516101449835567E+003,    0.983898550164433E+000,    0.161014498355672E-001,    0.000000000000000E+000,    0.116713565979721E+001,    0.107324917645909E+000,    0.000000000000000E+000,    0.107105529134483E+002,    0.607658948698383E-001
    0.921000000000000E+001,    0.515320168798185E+003,    0.984679831201815E+000,    0.153201687981853E-001,    0.000000000000000E+000,    0.114498218550075E+001,    0.107542873249372E+000,    0.000000000000000E+000,    0.106878324452306E+002,    0.591713136140032E-001
    0.923000000000000E+001,    0.514558022090634E+003,    0.985441977909365E+000,    0.145580220906345E-001,    0.000000000000000E+000,    0.111506748492624E+001,    0.107138818496564E+000,    0.000000000000000E+000,    0.106656315863169E+002,    0.575776466940882E-001
    0.925000000000000E+001,    0.513815039801162E+003,    0.986184960198838E+000,    0.138150398011617E-001,    0.000000000000000E+000,    0.108124192418597E+001,    0.106337574093536E+000,    0.000000000000000E+000,    0.106440523473109E+002,    0.559963207826109E-001
    0.927000000000000E+001,    0.513091251261436E+003,    0.986908748738564E+000,    0.130912512614356E-001,    0.000000000000000E+000,    0.105533920486656E+001,    0.105360716537285E+000,    0.000000000000000E+000,    0.106230579550154E+002,    0.544317065589888E-001
    0.929000000000000E+001,    0.512386685045388E+003,    0.987613314954612E+000,    0.123866850453884E-001,    0.000000000000000E+000,    0.103569907162479E+001,    0.104370167193220E+000,    0.000000000000000E+000,    0.106025734524869E+002,    0.528851117377047E-001
    0.931000000000000E+001,    0.511701368968088E+003,    0.988298631031912E+000,    0.117013689680877E-001,    0.000000000000000E+000,    0.101304739579501E+001,    0.103475671722538E+000,    0.000000000000000E+000,    0.105825576322170E+002,    0.513541447999050E-001
    0.933000000000000E+001,    0.511035330084639E+003,    0.988964669915361E+000,    0.110353300846391E-001,    0.000000000000000E+000,    0.984651698027501E+000,    0.102783426212297E+000,    0.000000000000000E+000,    0.105630228657928E+002,    0.498383168834184E-001
    0.935000000000000E+001,    0.510388594689117E+003,    0.989611405310883E+000,    0.103885946891171E-001,    0.000000000000000E+000,    0.951513303432634E+000,    0.102436372302667E+000,    0.000000000000000E+000,    0.105440572538684E+002,    0.483298762006730E-001
    0.937000000000000E+001,    0.509761188313528E+003,    0.990238811686472E+000,    0.976118831352779E-002,    0.000000000000000E+000,    0.924154122891715E+000,    0.102422547067725E+000,    0.000000000000000E+000,    0.105256152303471E+002,    0.468175740547260E-001
    0.939000000000000E+001,    0.509153135726801E+003,    0.990846864273199E+000,    0.915313572680054E-002,    0.000000000000000E+000,    0.879718980912022E+000,    0.102810781568625E+000,    0.000000000000000E+000,    0.105077438755270E+002,    0.453057172739357E-001
    0.941000000000000E+001,    0.508564460933810E+003,    0.991435539066190E+000,    0.856446093381041E-002,    0.000000000000000E+000,    0.862719598184032E+000,    0.103375914116750E+000,    0.000000000000000E+000,    0.104904831410963E+002,    0.437515701846168E-001
    0.943000000000000E+001,    0.507995187174430E+003,    0.992004812825570E+000,    0.799518717443015E-002,    0.000000000000000E+000,    0.823144393352251E+000,    0.103298107777516E+000,    0.000000000000000E+000,    0.104739660270632E+002,    0.421946784664237E-001
    0.945000000000000E+001,    0.507445336922613E+003,    0.992554663077387E+000,    0.744533692261307E-002,    0.000000000000000E+000,    0.777493435265603E+000,    0.102834754704694E+000,    0.000000000000000E+000,    0.104582724365737E+002,    0.406440230621987E-001
    0.947000000000000E+001,    0.506914931885506E+003,    0.993085068114494E+000,    0.691493188550557E-002,    0.000000000000000E+000,    0.730421617951972E+000,    0.102163146385369E+000,    0.000000000000000E+000,    0.104434694522547E+002,    0.391040549047692E-001
    0.949000000000000E+001,    0.506403993002590E+003,    0.993596006997410E+000,    0.640399300259042E-002,    0.000000000000000E+000,    0.681837409160483E+000,    0.101395312340586E+000,    0.000000000000000E+000,    0.104295819855975E+002,    0.375771268088534E-001
    0.951000000000000E+001,    0.505912540444860E+003,    0.994087459555140E+000,    0.591254044485978E-002,    0.000000000000000E+000,    0.640841143882602E+000,    0.100613080559718E+000,    0.000000000000000E+000,    0.104165794737940E+002,    0.360641071101087E-001
    0.953000000000000E+001,    0.505440593614019E+003,    0.994559406385981E+000,    0.544059361401911E-002,    0.000000000000000E+000,    0.604239945344535E+000,    0.998888824683258E-001,    0.000000000000000E+000,    0.104044039847184E+002,    0.345646650930058E-001
    0.955000000000000E+001,    0.504988171141721E+003,    0.995011828858279E+000,    0.498817114172118E-002,    0.000000000000000E+000,    0.549060723141483E+000,    0.993065702182396E-001,    0.000000000000000E+000,    0.103931402229804E+002,    0.330774253186630E-001
    0.957000000000000E+001,    0.504555290888831E+003,    0.995444709111169E+000,    0.455529088883061E-002,    0.000000000000000E+000,    0.487276256169800E+000,    0.989788470371009E-001,    0.000000000000000E+000,    0.103829005469226E+002,    0.315987929457288E-001
    0.959000000000000E+001,    0.504141969944719E+003,    0.995858030055281E+000,    0.414196994471860E-002,    0.000000000000000E+000,    0.429525846768348E+000,    0.989827824300796E-001,    0.000000000000000E+000,    0.103737256103148E+002,    0.301191726979400E-001
    0.961000000000000E+001,    0.503748224626588E+003,    0.996251775373412E+000,    0.374822462658814E-002,    0.000000000000000E+000,    0.362026220942138E+000,    0.990923374042098E-001,    0.000000000000000E+000,    0.103656682020019E+002,    0.286220803630002E-001
    0.963000000000000E+001,    0.503374070478830E+003,    0.996625929521170E+000,    0.337407047883032E-002,    0.000000000000000E+000,    0.311937413490222E+000,    0.988802285107916E-001,    0.000000000000000E+000,    0.103587656679559E+002,    0.271274228825254E-001
    0.965000000000000E+001,    0.503019522272410E+003,    0.996980477727590E+000,    0.301952227241015E-002,    0.000000000000000E+000,    0.235958395155776E+000,    0.985054789003944E-001,    0.000000000000000E+000,    0.103531920739428E+002,    0.256387273179849E-001
    0.967000000000000E+001,    0.502684594004284E+003,    0.997315405995716E+000,    0.268459400428384E-002,    0.000000000000000E+000,    0.156813729555455E+000,    0.980663173811025E-001,    0.000000000000000E+000,    0.103491393970213E+002,    0.241577624887119E-001
    0.969000000000000E+001,    0.502369298896846E+003,    0.997630701103154E+000,    0.236929889684584E-002,    0.000000000000000E+000,    0.548910938318956E-001,    0.976376665413649E-001,    0.000000000000000E+000,    0.103467978931019E+002,    0.226849572360818E-001
    0.971000000000000E+001,    0.502073649397407E+003,    0.997926350602593E+000,    0.207364939740717E-002,    0.000000000000000E+000,   -0.638120093250055E-001,    0.972927809726317E-001,    0.000000000000000E+000,    0.103464780448885E+002,    0.212197239965785E-001
    0.973000000000000E+001,    0.501797657177704E+003,    0.998202342822296E+000,    0.179765717770380E-002,    0.000000000000000E+000,   -0.181088059274528E+000,    0.971289710305652E-001,    0.000000000000000E+000,    0.103483195879080E+002,    0.197600762698615E-001
    0.975000000000000E+001,    0.501541333133436E+003,    0.998458666866564E+000,    0.154133313343602E-002,    0.000000000000000E+000,   -0.306534365340388E+000,    0.971946555144693E-001,    0.000000000000000E+000,    0.103524022678131E+002,    0.182919710536328E-001
    0.977000000000000E+001,    0.501304687383838E+003,    0.998695312616162E+000,    0.130468738383815E-002,    0.000000000000000E+000,   -0.450897901359510E+000,    0.971756685002494E-001,    0.000000000000000E+000,    0.103589952914671E+002,    0.168180418817848E-001
    0.979000000000000E+001,    0.501087729271279E+003,    0.998912270728721E+000,    0.108772927127931E-002,    0.000000000000000E+000,   -0.643919729806363E+000,    0.969249871454012E-001,    0.000000000000000E+000,    0.103686857496404E+002,    0.153469514803186E-001
    0.981000000000000E+001,    0.500890467360894E+003,    0.999109532639106E+000,    0.890467360894098E-003,    0.000000000000000E+000,   -0.868675148560546E+000,    0.964998579657713E-001,    0.000000000000000E+000,    0.103821824615164E+002,    0.138817628127571E-001
    0.983000000000000E+001,    0.500712909440245E+003,    0.999287090559755E+000,    0.712909440245102E-003,    0.000000000000000E+000,   -0.113589205227850E+001,    0.959062393400971E-001,    0.000000000000000E+000,    0.104001278790572E+002,    0.124250528442478E-001
    0.985000000000000E+001,    0.500555062519015E+003,    0.999444937480985E+000,    0.555062519015048E-003,    0.000000000000000E+000,   -0.147038947922489E+001,    0.951036755010972E-001,    0.000000000000000E+000,    0.104233938945806E+002,    0.109797555923440E-001
    0.987000000000000E+001,    0.500416932828730E+003,    0.999583067171270E+000,    0.416932828729955E-003,    0.000000000000000E+000,   -0.192268891961687E+001,    0.940019382534527E-001,    0.000000000000000E+000,    0.104534980944170E+002,    0.954977936194901E-002
    0.989000000000000E+001,    0.500298525822514E+003,    0.999701474177486E+000,    0.298525822513551E-003,    0.000000000000000E+000,   -0.250992961749099E+001,    0.924387327395908E-001,    0.000000000000000E+000,    0.104925237931569E+002,    0.814103563498520E-002
    0.991000000000000E+001,    0.500199846174872E+003,    0.999800153825128E+000,    0.199846174871732E-003,    0.000000000000000E+000,   -0.335994238724844E+001,    0.901443782234533E-001,    0.000000000000000E+000,    0.105433898140348E+002,    0.676271160245726E-002
    0.993000000000000E+001,    0.500120897781508E+003,    0.999879102218492E+000,    0.120897781507978E-003,    0.000000000000000E+000,   -0.465701765577410E+001,    0.866702426132497E-001,    0.000000000000000E+000,    0.106112196118530E+002,    0.542948356826831E-002
    0.995000000000000E+001,    0.500061683759170E+003,    0.999938316240830E+000,    0.616837591697061E-004,    0.000000000000000E+000,   -0.691080159428563E+001,    0.812643568524019E-001,    0.000000000000000E+000,    0.107050058921675E+002,    0.416501183271257E-002
    0.997000000000000E+001,    0.500022206445525E+003,    0.999977793554475E+000,    0.222064455250859E-004,    0.000000000000000E+000,   -0.116634790763211E+002,    0.726272721427331E-001,    0.000000000000000E+000,    0.108438023870456E+002,    0.300801525169245E-002
    0.999000000000000E+001,    0.500002467399071E+003,    0.999997532600929E+000,    0.246739907089344E-005,    0.000000000000000E+000,   -0.255522698178895E+002,    0.583918272338515E-001,    0.000000000000000E+000,    0.110775638838506E+002,    0.202322453058991E-002
    0.100000000000000E+002,    0.500000000000000E+003,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.000000000000000E+000,    0.116081098884950E+002,    0.204745915459609E-002
