#x,T,xh2o,S_LBL,S_SLW,S_SLW1,q_LBL,q_SLW,q_SLW1
#[m],[K],[],[kW/m3],[kW/m2]
    0.493000000000000E+001,    0.149975820443698E+004,    0.999758204436984E+000,    0.000000000000000E+000,   -0.548841204041784E+002,   -0.677346623276565E+002,    0.000000000000000E+000,   -0.104485869207351E+001,   -0.469350628346382E+001
    0.495000000000000E+001,    0.149987663248166E+004,    0.999876632481661E+000,    0.000000000000000E+000,   -0.549117135273525E+002,   -0.677650087413404E+002,    0.000000000000000E+000,    0.410514922557439E-001,   -0.335299937462091E+001
    0.497000000000000E+001,    0.149995558710895E+004,    0.999955587108950E+000,    0.000000000000000E+000,   -0.549295979244434E+002,   -0.677852416288758E+002,    0.000000000000000E+000,    0.112741048176387E+001,   -0.201199759029699E+001
    0.499000000000000E+001,    0.149999506520186E+004,    0.999995065201858E+000,    0.000000000000000E+000,   -0.549377813367436E+002,   -0.677953586558477E+002,    0.000000000000000E+000,    0.221402660204339E+001,   -0.670698858781068E+000
    0.501000000000000E+001,    0.149999506520186E+004,    0.999995065201858E+000,    0.000000000000000E+000,   -0.549362404295087E+002,   -0.677953586558477E+002,    0.000000000000000E+000,    0.330070802301464E+001,    0.670698858781034E+000
    0.503000000000000E+001,    0.149995558710895E+004,    0.999955587108950E+000,    0.000000000000000E+000,   -0.549249751672869E+002,   -0.677852416288759E+002,    0.000000000000000E+000,    0.438726268673544E+001,    0.201199759029693E+001
    0.505000000000000E+001,    0.149987663248166E+004,    0.999876632481661E+000,    0.000000000000000E+000,   -0.549040088139134E+002,   -0.677650087413404E+002,    0.000000000000000E+000,    0.547349876170282E+001,    0.335299937462087E+001
    0.507000000000000E+001,    0.149975820443698E+004,    0.999758204436984E+000,    0.000000000000000E+000,   -0.548733335571706E+002,   -0.677346623276566E+002,    0.000000000000000E+000,    0.655922457066240E+001,    0.469350628346387E+001
    0.509000000000000E+001,    0.149960030765026E+004,    0.999600307650257E+000,    0.000000000000000E+000,   -0.548329540726240E+002,   -0.676942058934486E+002,    0.000000000000000E+000,    0.764424841361961E+001,    0.603332044335208E+001
    0.511000000000000E+001,    0.149940294835497E+004,    0.999402948354973E+000,    0.000000000000000E+000,   -0.547828765892027E+002,   -0.676436441203422E+002,    0.000000000000000E+000,    0.872837870675556E+001,    0.737224405766451E+001
    0.513000000000000E+001,    0.149916613434254E+004,    0.999166134342540E+000,    0.000000000000000E+000,   -0.547231088757883E+002,   -0.675829828723532E+002,    0.000000000000000E+000,    0.981142401542051E+001,    0.871007942878216E+001
    0.515000000000000E+001,    0.149888987496197E+004,    0.998889874961970E+000,    0.000000000000000E+000,   -0.546536602126961E+002,   -0.675122292038560E+002,    0.000000000000000E+000,    0.108931930867332E+002,    0.100466289803827E+002
    0.517000000000000E+001,    0.149857418111951E+004,    0.998574181119510E+000,    0.000000000000000E+000,   -0.545745413605982E+002,   -0.674313913691272E+002,    0.000000000000000E+000,    0.119734948816474E+002,    0.113816952799077E+002
    0.519000000000000E+001,    0.149821906527821E+004,    0.998219065278212E+000,    0.000000000000000E+000,   -0.544857666694542E+002,   -0.673404788334584E+002,    0.000000000000000E+000,    0.130521386278779E+002,    0.127150810612393E+002
    0.521000000000000E+001,    0.149782454145744E+004,    0.997824541457441E+000,    0.000000000000000E+000,   -0.543873491931147E+002,   -0.672395022858178E+002,    0.000000000000000E+000,    0.141289338454199E+002,    0.140465892476124E+002
    0.523000000000000E+001,    0.149739062523232E+004,    0.997390625232324E+000,    0.000000000000000E+000,   -0.542793035373020E+002,   -0.671284736530547E+002,    0.000000000000000E+000,    0.152036903523514E+002,    0.153760229747968E+002
    0.525000000000000E+001,    0.149691733373313E+004,    0.996917333733128E+000,    0.000000000000000E+000,   -0.541616751731074E+002,   -0.670074061156295E+002,    0.000000000000000E+000,    0.162762185804830E+002,    0.167031856145797E+002
    0.527000000000000E+001,    0.149640468564459E+004,    0.996404685644592E+000,    0.000000000000000E+000,   -0.540345008658409E+002,   -0.668763141248482E+002,    0.000000000000000E+000,    0.173463297945928E+002,    0.180278807985761E+002
    0.529000000000000E+001,    0.149585270120519E+004,    0.995852701205186E+000,    0.000000000000000E+000,   -0.538978680670054E+002,   -0.667352134215896E+002,    0.000000000000000E+000,    0.184138364571552E+002,    0.193499124424011E+002
    0.531000000000000E+001,    0.149526140220631E+004,    0.995261402206308E+000,    0.000000000000000E+000,   -0.537517959731153E+002,   -0.665841210565009E+002,    0.000000000000000E+000,    0.194785520659149E+002,    0.206690847702307E+002
    0.533000000000000E+001,    0.149463081199143E+004,    0.994630811991432E+000,    0.000000000000000E+000,   -0.535962799902861E+002,   -0.664230554116409E+002,    0.000000000000000E+000,    0.205402903280726E+002,    0.219852023397822E+002
    0.535000000000000E+001,    0.149396095545518E+004,    0.993960955455180E+000,    0.000000000000000E+000,   -0.534313837310743E+002,   -0.662520362235452E+002,    0.000000000000000E+000,    0.215988655902866E+002,    0.232980700677414E+002
    0.537000000000000E+001,    0.149325185904234E+004,    0.993251859042339E+000,    0.000000000000000E+000,   -0.532571415862883E+002,   -0.660710846076928E+002,    0.000000000000000E+000,    0.226540931954402E+002,    0.246074932556667E+002
    0.539000000000000E+001,    0.149250355074682E+004,    0.992503550746824E+000,    0.000000000000000E+000,   -0.530736149809690E+002,   -0.658802230843423E+002,    0.000000000000000E+000,    0.237057894527390E+002,    0.259132776163972E+002
    0.541000000000000E+001,    0.149171606011056E+004,    0.991716060110563E+000,    0.000000000000000E+000,   -0.528808503911964E+002,   -0.656794756057129E+002,    0.000000000000000E+000,    0.247537717561962E+002,    0.272152293009902E+002
    0.543000000000000E+001,    0.149088941822234E+004,    0.990889418222339E+000,    0.000000000000000E+000,   -0.526807340979017E+002,   -0.654688675844750E+002,    0.000000000000000E+000,    0.257978767213894E+002,    0.285131549262189E+002
    0.545000000000000E+001,    0.149002365771656E+004,    0.990023657716558E+000,    0.000000000000000E+000,   -0.524716241987889E+002,   -0.652484259235248E+002,    0.000000000000000E+000,    0.268379434952333E+002,    0.298068616026525E+002
    0.547000000000000E+001,    0.148911881277196E+004,    0.989118812771962E+000,    0.000000000000000E+000,   -0.522533684243692E+002,   -0.650181790470068E+002,    0.000000000000000E+000,    0.278737936137841E+002,    0.310961569633456E+002
    0.549000000000000E+001,    0.148817491911028E+004,    0.988174919110281E+000,    0.000000000000000E+000,   -0.520259535169590E+002,   -0.647781569325426E+002,    0.000000000000000E+000,    0.289052473654392E+002,    0.323808491931627E+002
    0.551000000000000E+001,    0.148719201399482E+004,    0.987192013994819E+000,    0.000000000000000E+000,   -0.517892729708801E+002,   -0.645283911446411E+002,    0.000000000000000E+000,    0.299321248429526E+002,    0.336607470587605E+002
    0.553000000000000E+001,    0.148617013622899E+004,    0.986170136228989E+000,    0.000000000000000E+000,   -0.515431095711511E+002,   -0.642689148692433E+002,    0.000000000000000E+000,    0.309542414199723E+002,    0.349356599392512E+002
    0.555000000000000E+001,    0.148510932615477E+004,    0.985109326154774E+000,    0.000000000000000E+000,   -0.512878055463296E+002,   -0.639997629493604E+002,    0.000000000000000E+000,    0.319714127093985E+002,    0.362053978575706E+002
    0.557000000000000E+001,    0.148400962565114E+004,    0.984009625651140E+000,    0.000000000000000E+000,   -0.510231623255684E+002,   -0.637209719217707E+002,    0.000000000000000E+000,    0.329834592336621E+002,    0.374697715125721E+002
    0.559000000000000E+001,    0.148287107813238E+004,    0.982871078132379E+000,    0.000000000000000E+000,   -0.507509020341995E+002,   -0.634325800547263E+002,    0.000000000000000E+000,    0.339902111409391E+002,    0.387285923118675E+002
    0.561000000000000E+001,    0.148169372854640E+004,    0.981693728546399E+000,    0.000000000000000E+000,   -0.504695006551114E+002,   -0.631346273866243E+002,    0.000000000000000E+000,    0.349914996682912E+002,    0.399816724054339E+002
    0.563000000000000E+001,    0.148047762337294E+004,    0.980477623372944E+000,    0.000000000000000E+000,   -0.501792180805863E+002,   -0.628271557655998E+002,    0.000000000000000E+000,    0.359871495751931E+002,    0.412288247200085E+002
    0.565000000000000E+001,    0.147922281062177E+004,    0.979222810621766E+000,    0.000000000000000E+000,   -0.498802001930022E+002,   -0.625102088899904E+002,    0.000000000000000E+000,    0.369769885493407E+002,    0.424698629942851E+002
    0.567000000000000E+001,    0.147792933983072E+004,    0.977929339830722E+000,    0.000000000000000E+000,   -0.495728163101681E+002,   -0.621838323496227E+002,    0.000000000000000E+000,    0.379608489712981E+002,    0.437046018149352E+002
    0.569000000000000E+001,    0.147659726206382E+004,    0.976597262063825E+000,    0.000000000000000E+000,   -0.492571826791104E+002,   -0.618480736678690E+002,    0.000000000000000E+000,    0.389385678857366E+002,    0.449328566534645E+002
    0.571000000000000E+001,    0.147522662990922E+004,    0.975226629909223E+000,    0.000000000000000E+000,   -0.489330682923347E+002,   -0.615029823444251E+002,    0.000000000000000E+000,    0.399099812022824E+002,    0.461544439039249E+002
    0.573000000000000E+001,    0.147381749747713E+004,    0.973817497477129E+000,    0.000000000000000E+000,   -0.486005117773347E+002,   -0.611486098987512E+002,    0.000000000000000E+000,    0.408749229919276E+002,    0.473691809214907E+002
    0.575000000000000E+001,    0.147236992039768E+004,    0.972369920397677E+000,    0.000000000000000E+000,   -0.482602658250136E+002,   -0.607850099141243E+002,    0.000000000000000E+000,    0.418332352939846E+002,    0.485768860619200E+002
    0.577000000000000E+001,    0.147088395581873E+004,    0.970883955818731E+000,    0.000000000000000E+000,   -0.479126216641789E+002,   -0.604122380822433E+002,    0.000000000000000E+000,    0.427847707460920E+002,    0.497773787219046E+002
    0.579000000000000E+001,    0.146935966240363E+004,    0.969359662403629E+000,    0.000000000000000E+000,   -0.475588368052126E+002,   -0.600303522483327E+002,    0.000000000000000E+000,    0.437293960479660E+002,    0.509704793803265E+002
    0.581000000000000E+001,    0.146779710032887E+004,    0.967797100328865E+000,    0.000000000000000E+000,   -0.471972269466532E+002,   -0.596394124566806E+002,    0.000000000000000E+000,    0.446669736512592E+002,    0.521560096404258E+002
    0.583000000000000E+001,    0.146619633128171E+004,    0.966196331281715E+000,    0.000000000000000E+000,   -0.468298472111240E+002,   -0.592394809965619E+002,    0.000000000000000E+000,    0.455973695426453E+002,    0.533337922728929E+002
    0.585000000000000E+001,    0.146455741845780E+004,    0.964557418457798E+000,    0.000000000000000E+000,   -0.464552569466965E+002,   -0.588306224484719E+002,    0.000000000000000E+000,    0.465204555487483E+002,    0.545036512598889E+002
    0.587000000000000E+001,    0.146288042655859E+004,    0.962880426558588E+000,    0.000000000000000E+000,   -0.460759365553204E+002,   -0.584129037306250E+002,    0.000000000000000E+000,    0.474361137586753E+002,    0.556654118400025E+002
    0.589000000000000E+001,    0.146116542178885E+004,    0.961165421788852E+000,    0.000000000000000E+000,   -0.456899351552821E+002,   -0.579863941456470E+002,    0.000000000000000E+000,    0.483442315327551E+002,    0.568189005541486E+002
    0.591000000000000E+001,    0.145941247185404E+004,    0.959412471854043E+000,    0.000000000000000E+000,   -0.452991156979251E+002,   -0.575511654274055E+002,    0.000000000000000E+000,    0.492446963895987E+002,    0.579639452924100E+002
    0.593000000000000E+001,    0.145762164595762E+004,    0.957621645957622E+000,    0.000000000000000E+000,   -0.449046885577651E+002,   -0.571072917879122E+002,    0.000000000000000E+000,    0.501374238713529E+002,    0.591003753418292E+002
    0.595000000000000E+001,    0.145579301479833E+004,    0.955793014798330E+000,    0.000000000000000E+000,   -0.445062508268574E+002,   -0.566548499642452E+002,    0.000000000000000E+000,    0.510223367956335E+002,    0.602280214351485E+002
    0.597000000000000E+001,    0.145392665056739E+004,    0.953926650567394E+000,    0.000000000000000E+000,   -0.441024778540989E+002,   -0.561939192654211E+002,    0.000000000000000E+000,    0.518993438532122E+002,    0.613467158004978E+002
    0.599000000000000E+001,    0.145202262694568E+004,    0.952022626945677E+000,    0.000000000000000E+000,   -0.436923352193054E+002,   -0.557245816191708E+002,    0.000000000000000E+000,    0.527683308119355E+002,    0.624562922120338E+002
    0.601000000000000E+001,    0.145008101910077E+004,    0.950081019100772E+000,    0.000000000000000E+000,   -0.432786463679236E+002,   -0.552469216185549E+002,    0.000000000000000E+000,    0.536291957296221E+002,    0.635565860415226E+002
    0.603000000000000E+001,    0.144810190368403E+004,    0.948101903684032E+000,    0.000000000000000E+000,   -0.428586576547968E+002,   -0.547610265683726E+002,    0.000000000000000E+000,    0.544818379453733E+002,    0.646474343108687E+002
    0.605000000000000E+001,    0.144608535882755E+004,    0.946085358827545E+000,    0.000000000000000E+000,   -0.424332338172967E+002,   -0.542669865313160E+002,    0.000000000000000E+000,    0.553261424796057E+002,    0.657286757455800E+002
    0.607000000000000E+001,    0.144403146414105E+004,    0.944031464141050E+000,    0.000000000000000E+000,   -0.420015166570161E+002,   -0.537648943738291E+002,    0.000000000000000E+000,    0.561619946876867E+002,    0.668001508291699E+002
    0.609000000000000E+001,    0.144194030070879E+004,    0.941940300708791E+000,    0.000000000000000E+000,   -0.415585260321178E+002,   -0.532548458116426E+002,    0.000000000000000E+000,    0.569892465019004E+002,    0.678617018584845E+002
    0.611000000000000E+001,    0.143981195108632E+004,    0.939811951086320E+000,    0.000000000000000E+000,   -0.411117771825746E+002,   -0.527369394549672E+002,    0.000000000000000E+000,    0.578077571203655E+002,    0.689131729999548E+002
    0.613000000000000E+001,    0.143764649929724E+004,    0.937646499297236E+000,    0.000000000000000E+000,   -0.406603005670139E+002,   -0.522112768533528E+002,    0.000000000000000E+000,    0.586174203230074E+002,    0.699544103467612E+002
    0.615000000000000E+001,    0.143544403082987E+004,    0.935444030829867E+000,    0.000000000000000E+000,   -0.402043544219024E+002,   -0.516779625402410E+002,    0.000000000000000E+000,    0.594181455624962E+002,    0.709852619769072E+002
    0.617000000000000E+001,    0.143320463263390E+004,    0.933204632633899E+000,    0.000000000000000E+000,   -0.397511584699475E+002,   -0.511371040773039E+002,    0.000000000000000E+000,    0.602099157322889E+002,    0.720055780121962E+002
    0.619000000000000E+001,    0.143092839311694E+004,    0.930928393116936E+000,    0.000000000000000E+000,   -0.392928123668978E+002,   -0.505888120987164E+002,    0.000000000000000E+000,    0.609927035000846E+002,    0.730152106781050E+002
    0.621000000000000E+001,    0.142861540214102E+004,    0.928615402141017E+000,    0.000000000000000E+000,   -0.388278354153804E+002,   -0.500332003556536E+002,    0.000000000000000E+000,    0.617663981367761E+002,    0.740140143645556E+002
    0.623000000000000E+001,    0.142626575101907E+004,    0.926265751019067E+000,    0.000000000000000E+000,   -0.383560186199609E+002,   -0.494703857614828E+002,    0.000000000000000E+000,    0.625308742928357E+002,    0.750018456875863E+002
    0.625000000000000E+001,    0.142387953251129E+004,    0.923879532511287E+000,    0.000000000000000E+000,   -0.378824735052107E+002,   -0.489004884384814E+002,    0.000000000000000E+000,    0.632860516651494E+002,    0.759785635519402E+002
    0.627000000000000E+001,    0.142145684082150E+004,    0.921456840821499E+000,    0.000000000000000E+000,   -0.374017706504135E+002,   -0.483236317674481E+002,    0.000000000000000E+000,    0.640318475096773E+002,    0.769440292145992E+002
    0.629000000000000E+001,    0.141899777159342E+004,    0.918997771593421E+000,    0.000000000000000E+000,   -0.369122995344656E+002,   -0.477399424425543E+002,    0.000000000000000E+000,    0.647681153568358E+002,    0.778981063493213E+002
    0.631000000000000E+001,    0.141650242190690E+004,    0.916502421906898E+000,    0.000000000000000E+000,   -0.364162461103642E+002,   -0.471495505353875E+002,    0.000000000000000E+000,    0.654947104635771E+002,    0.788406611122874E+002
    0.633000000000000E+001,    0.141397089027406E+004,    0.913970890274061E+000,    0.000000000000000E+000,   -0.359113332000793E+002,   -0.465525895748980E+002,    0.000000000000000E+000,    0.662114849475918E+002,    0.797715622090411E+002
    0.635000000000000E+001,    0.141140327663545E+004,    0.911403276635445E+000,    0.000000000000000E+000,   -0.353939032979634E+002,   -0.459491966546606E+002,    0.000000000000000E+000,    0.669182447201766E+002,    0.806906809630389E+002
    0.637000000000000E+001,    0.140879968235604E+004,    0.908799682356040E+000,    0.000000000000000E+000,   -0.348603997757256E+002,   -0.453395125868476E+002,    0.000000000000000E+000,    0.676147407049048E+002,    0.815978913863596E+002
    0.639000000000000E+001,    0.140616021022129E+004,    0.906160210221290E+000,    0.000000000000000E+000,   -0.343058675255151E+002,   -0.447236821359146E+002,    0.000000000000000E+000,    0.683006584934628E+002,    0.824930702535027E+002
    0.641000000000000E+001,    0.140348496443303E+004,    0.903484964433035E+000,    0.000000000000000E+000,   -0.337256260528661E+002,   -0.441018543880996E+002,    0.000000000000000E+000,    0.689756308798921E+002,    0.833760971798775E+002
    0.643000000000000E+001,    0.140077405060540E+004,    0.900774050605398E+000,    0.000000000000000E+000,   -0.330965801820663E+002,   -0.434741833520155E+002,    0.000000000000000E+000,    0.696391323646938E+002,    0.842468547076897E+002
    0.645000000000000E+001,    0.139802757576062E+004,    0.898027575760616E+000,    0.000000000000000E+000,   -0.326310258841790E+002,   -0.428388719797222E+002,    0.000000000000000E+000,    0.702919936072906E+002,    0.851052175693643E+002
    0.647000000000000E+001,    0.139524564832481E+004,    0.895245648324812E+000,    0.000000000000000E+000,   -0.321965961436209E+002,   -0.421973822847029E+002,    0.000000000000000E+000,    0.709356264459775E+002,    0.859510419336244E+002
    0.649000000000000E+001,    0.139242837812372E+004,    0.892428378123718E+000,    0.000000000000000E+000,   -0.317249253944938E+002,   -0.415506616650525E+002,    0.000000000000000E+000,    0.715700117631721E+002,    0.867842107500338E+002
    0.651000000000000E+001,    0.138957587637834E+004,    0.889575876378338E+000,    0.000000000000000E+000,   -0.312331883647916E+002,   -0.408988750240513E+002,    0.000000000000000E+000,    0.721947394320486E+002,    0.876046214312951E+002
    0.653000000000000E+001,    0.138668825570056E+004,    0.886688255700557E+000,    0.000000000000000E+000,   -0.307235575199221E+002,   -0.402421920898884E+002,    0.000000000000000E+000,    0.728095247615086E+002,    0.884121746544882E+002
    0.655000000000000E+001,    0.138376563008869E+004,    0.883765630088693E+000,    0.000000000000000E+000,   -0.302168716611458E+002,   -0.395807869082463E+002,    0.000000000000000E+000,    0.734142476216444E+002,    0.892067744471553E+002
    0.657000000000000E+001,    0.138080811492300E+004,    0.880808114923003E+000,    0.000000000000000E+000,   -0.296992604371347E+002,   -0.389148375361290E+002,    0.000000000000000E+000,    0.740088314524239E+002,    0.899883282673422E+002
    0.659000000000000E+001,    0.137781582696112E+004,    0.877815826961122E+000,    0.000000000000000E+000,   -0.291838142194523E+002,   -0.382445258503235E+002,    0.000000000000000E+000,    0.745931866935489E+002,    0.907567470798824E+002
    0.661000000000000E+001,    0.137478888433345E+004,    0.874788884333453E+000,    0.000000000000000E+000,   -0.286642119053791E+002,   -0.375700374212384E+002,    0.000000000000000E+000,    0.751672909609700E+002,    0.915119454302409E+002
    0.663000000000000E+001,    0.137172740653851E+004,    0.871727406538509E+000,    0.000000000000000E+000,   -0.281381788191713E+002,   -0.368915614239615E+002,    0.000000000000000E+000,    0.757310638476742E+002,    0.922538415166531E+002
    0.665000000000000E+001,    0.136863151443819E+004,    0.868631514438191E+000,    0.000000000000000E+000,   -0.276135565533245E+002,   -0.362092905703390E+002,    0.000000000000000E+000,    0.762844663096678E+002,    0.929823572609853E+002
    0.667000000000000E+001,    0.136550133025302E+004,    0.865501330253019E+000,    0.000000000000000E+000,   -0.270890600640319E+002,   -0.355234210527247E+002,    0.000000000000000E+000,    0.768275170789007E+002,    0.936974183785464E+002
    0.669000000000000E+001,    0.136233697755730E+004,    0.862336977557304E+000,    0.000000000000000E+000,   -0.265668656379162E+002,   -0.348341524939474E+002,    0.000000000000000E+000,    0.773602451921888E+002,    0.943989544469765E+002
    0.671000000000000E+001,    0.135913858127427E+004,    0.859138581274272E+000,    0.000000000000000E+000,   -0.260461702858749E+002,   -0.341416879003323E+002,    0.000000000000000E+000,    0.778826927260371E+002,    0.950868989742660E+002
    0.673000000000000E+001,    0.135590626767113E+004,    0.855906267671133E+000,    0.000000000000000E+000,   -0.255250351874994E+002,   -0.334462336159719E+002,    0.000000000000000E+000,    0.783948734600406E+002,    0.957611894659346E+002
    0.675000000000000E+001,    0.135264016435409E+004,    0.852640164354092E+000,    0.000000000000000E+000,   -0.250020196900082E+002,   -0.327479992772641E+002,    0.000000000000000E+000,    0.788967669629341E+002,    0.964217674913634E+002
    0.677000000000000E+001,    0.134934040026332E+004,    0.849340400263317E+000,    0.000000000000000E+000,   -0.244753183214957E+002,   -0.320471977673203E+002,    0.000000000000000E+000,    0.793883269143420E+002,    0.970685787492746E+002
    0.679000000000000E+001,    0.134600710566784E+004,    0.846007105667842E+000,    0.000000000000000E+000,   -0.239516545410273E+002,   -0.313440451702866E+002,    0.000000000000000E+000,    0.798695565153498E+002,    0.977015731323451E+002
    0.681000000000000E+001,    0.134264041216043E+004,    0.842640412160432E+000,    0.000000000000000E+000,   -0.234319317864742E+002,   -0.306387607260498E+002,    0.000000000000000E+000,    0.803405248836441E+002,    0.983207047909449E+002
    0.683000000000000E+001,    0.133924045265238E+004,    0.839240452652382E+000,    0.000000000000000E+000,   -0.229156023131724E+002,   -0.299315667863343E+002,    0.000000000000000E+000,    0.808013054765460E+002,    0.989259321960053E+002
    0.685000000000000E+001,    0.133580736136827E+004,    0.835807361368270E+000,    0.000000000000000E+000,   -0.223963750025316E+002,   -0.292226887738864E+002,    0.000000000000000E+000,    0.812519183897411E+002,    0.995172182010380E+002
    0.687000000000000E+001,    0.133234127384066E+004,    0.832341273840664E+000,    0.000000000000000E+000,   -0.218866692428212E+002,   -0.285123551475157E+002,    0.000000000000000E+000,    0.816924280414078E+002,    0.100094530103370E+003
    0.689000000000000E+001,    0.132884232690476E+004,    0.828842326904762E+000,    0.000000000000000E+000,   -0.213839408801864E+002,   -0.278007973773693E+002,    0.000000000000000E+000,    0.821229629683775E+002,    0.100657839704706E+003
    0.691000000000000E+001,    0.132531065869300E+004,    0.825310658693000E+000,    0.000000000000000E+000,   -0.208764885085909E+002,   -0.270882499373196E+002,    0.000000000000000E+000,    0.825435379395935E+002,    0.101207123371218E+003
    0.693000000000000E+001,    0.132174640862959E+004,    0.821746408629590E+000,    0.000000000000000E+000,   -0.203649335265601E+002,   -0.263749503252831E+002,    0.000000000000000E+000,    0.829540896808659E+002,    0.101742362093515E+003
    0.695000000000000E+001,    0.131814971742502E+004,    0.818149717425023E+000,    0.000000000000000E+000,   -0.198496019009297E+002,   -0.256611391284279E+002,    0.000000000000000E+000,    0.833545628278368E+002,    0.102263541547037E+003
    0.697000000000000E+001,    0.131452072707051E+004,    0.814520727070509E+000,    0.000000000000000E+000,   -0.193263199128967E+002,   -0.249470601598547E+002,    0.000000000000000E+000,    0.837448739025636E+002,    0.102770652153782E+003
    0.699000000000000E+001,    0.131085958083237E+004,    0.810859580832373E+000,    0.000000000000000E+000,   -0.187935504172605E+002,   -0.242329607083665E+002,    0.000000000000000E+000,    0.841249004412094E+002,    0.103263689146785E+003
    0.701000000000000E+001,    0.130716642324640E+004,    0.807166423246400E+000,    0.000000000000000E+000,   -0.182365250576807E+002,   -0.235190919663742E+002,    0.000000000000000E+000,    0.844944085123446E+002,    0.103742652639621E+003
    0.703000000000000E+001,    0.130344140011213E+004,    0.803441400112128E+000,    0.000000000000000E+000,   -0.176378730844740E+002,   -0.228057097373923E+002,    0.000000000000000E+000,    0.848529413117080E+002,    0.104207547704483E+003
    0.705000000000000E+001,    0.129968465848709E+004,    0.799684658487091E+000,    0.000000000000000E+000,   -0.169767817468196E+002,   -0.220919910727264E+002,    0.000000000000000E+000,    0.851998644858905E+002,    0.104658400112010E+003
    0.707000000000000E+001,    0.129589634668102E+004,    0.795896346681016E+000,    0.000000000000000E+000,   -0.166187079139210E+002,   -0.213676092415307E+002,    0.000000000000000E+000,    0.855369656836749E+002,    0.105095364436932E+003
    0.709000000000000E+001,    0.129207661424997E+004,    0.792076614249967E+000,    0.000000000000000E+000,   -0.161784351347325E+002,   -0.206442962580528E+002,    0.000000000000000E+000,    0.858654019710879E+002,    0.105518057509069E+003
    0.711000000000000E+001,    0.128822561199044E+004,    0.788225611990440E+000,    0.000000000000000E+000,   -0.157135945153278E+002,   -0.199223085274482E+002,    0.000000000000000E+000,    0.861845592195350E+002,    0.105926500798864E+003
    0.713000000000000E+001,    0.128434349193341E+004,    0.784343491933410E+000,    0.000000000000000E+000,   -0.152553216407045E+002,   -0.192019061106143E+002,    0.000000000000000E+000,    0.864944324262146E+002,    0.106320720875132E+003
    0.715000000000000E+001,    0.128043040733833E+004,    0.780430407338330E+000,    0.000000000000000E+000,   -0.147797006938123E+002,   -0.184833518737017E+002,    0.000000000000000E+000,    0.867950016898239E+002,    0.106700749464012E+003
    0.717000000000000E+001,    0.127648651268708E+004,    0.776486512687079E+000,    0.000000000000000E+000,   -0.142969331477289E+002,   -0.177669109164379E+002,    0.000000000000000E+000,    0.870860836981184E+002,    0.107066623496614E+003
    0.719000000000000E+001,    0.127251196367786E+004,    0.772511963677865E+000,    0.000000000000000E+000,   -0.138102833309480E+002,   -0.170528501659273E+002,    0.000000000000000E+000,    0.873676059696940E+002,    0.107418385148648E+003
    0.721000000000000E+001,    0.126850691721908E+004,    0.768506917219076E+000,    0.000000000000000E+000,   -0.133157669094226E+002,   -0.163414380682365E+002,    0.000000000000000E+000,    0.876394845466889E+002,    0.107756081874005E+003
    0.723000000000000E+001,    0.126447153142309E+004,    0.764471531423092E+000,    0.000000000000000E+000,   -0.128206024258362E+002,   -0.156329443372080E+002,    0.000000000000000E+000,    0.879016605720742E+002,    0.108079766433421E+003
    0.725000000000000E+001,    0.126040596560003E+004,    0.760405965600031E+000,    0.000000000000000E+000,   -0.123239227496800E+002,   -0.149276397361421E+002,    0.000000000000000E+000,    0.881541444431658E+002,    0.108389496918898E+003
    0.727000000000000E+001,    0.125631038025147E+004,    0.756310380251472E+000,    0.000000000000000E+000,   -0.118388852128895E+002,   -0.142257958776446E+002,    0.000000000000000E+000,    0.883969489771693E+002,    0.108685336774235E+003
    0.729000000000000E+001,    0.125218493706411E+004,    0.752184937064111E+000,    0.000000000000000E+000,   -0.113609245616013E+002,   -0.135276850327212E+002,    0.000000000000000E+000,    0.886301828277571E+002,    0.108967354811843E+003
    0.731000000000000E+001,    0.124802979890338E+004,    0.748029798903383E+000,    0.000000000000000E+000,   -0.108787705613730E+002,   -0.128335799436606E+002,    0.000000000000000E+000,    0.888539419762403E+002,    0.109235625225949E+003
    0.733000000000000E+001,    0.124384512980703E+004,    0.743845129807025E+000,    0.000000000000000E+000,   -0.103928427981108E+002,   -0.121437536372873E+002,    0.000000000000000E+000,    0.890681957544133E+002,    0.109490227602174E+003
    0.735000000000000E+001,    0.123963109497861E+004,    0.739631094978610E+000,    0.000000000000000E+000,   -0.990514644801564E+001,   -0.114584792363649E+002,    0.000000000000000E+000,    0.892729139191313E+002,    0.109731246923458E+003
    0.737000000000000E+001,    0.123538786078102E+004,    0.735387860781016E+000,    0.000000000000000E+000,   -0.942685159058660E+001,   -0.107780297675734E+002,    0.000000000000000E+000,    0.894681692999598E+002,    0.109958773572278E+003
    0.739000000000000E+001,    0.123111559472986E+004,    0.731115594729864E+000,    0.000000000000000E+000,   -0.895301260618494E+001,   -0.101026779647638E+002,    0.000000000000000E+000,    0.896540873218338E+002,    0.110172903329064E+003
    0.741000000000000E+001,    0.122681446548690E+004,    0.726814465486903E+000,    0.000000000000000E+000,   -0.848406306220043E+001,   -0.943269606622327E+001,    0.000000000000000E+000,    0.898307732642914E+002,    0.110373737366717E+003
    0.743000000000000E+001,    0.122248464285335E+004,    0.722484642853350E+000,    0.000000000000000E+000,   -0.801204629417933E+001,   -0.876835560445341E+001,    0.000000000000000E+000,    0.899982812703770E+002,    0.110561382241097E+003
